Season,Daynum,team1,team2,Wloc,Numot,score_diff,fgm_diff,fga_diff,fgm3_diff,fga3_diff,ftm_diff,fta_diff,or_diff,dr_diff,ast_diff,to_diff,stl_diff,blk_diff,pf_diff,WorL
2006,93,1130,1181,A,0,0.023809524,-0.28,-0.163636364,-0.428571429,-0.0625,0.633333333,0.631578947,-0.076923077,-0.095238095,-0.846153846,-0.142857143,0.272727273,0.777777778,-0.4,0
2006,96,1181,1199,H,1,0.010204082,-0.433333333,-0.323076923,0.666666667,0.52173913,0.65625,0.727272727,-0.571428571,-0.208333333,0.095238095,-0.105263158,-0.1,0.75,-0.8125,1
2006,99,1181,1314,A,0,0.045454545,0.066666667,-0.133333333,0.363636364,0.238095238,-0.2,-0.2,-1.875,-0.2,0,-0.294117647,0.357142857,0.166666667,0.12,1
2006,103,1181,1268,A,0,0.082474227,-0.1,-0.161290323,0.583333333,0.583333333,0.25,0.03030303,-0.538461538,0.3,0.117647059,0.176470588,0.285714286,0.333333333,-0.136363636,1
2006,106,1181,1448,H,0,0.244680851,0.222222222,-0.112903226,0.428571429,0.526315789,0.222222222,-0.105263158,-1.857142857,0.153846154,0.476190476,-0.461538462,0.307692308,0.333333333,0.052631579,1
2006,111,1181,1274,H,0,0.225806452,-0.192307692,-0.423076923,0.857142857,0.5,0.633333333,0.5,-1.111111111,0.230769231,0.235294118,0.294117647,-0.5,0.25,-0.6,1
2006,114,1181,1210,A,0,0.094594595,-0.071428571,0.033333333,0.5,0.615384615,0.529411765,0.576923077,0.153846154,-0.181818182,-0.117647059,-0.75,0.333333333,-1.5,-0.466666667,1
2006,117,1181,1396,A,0,0.106666667,-0.304347826,-0.469387755,0.166666667,0.142857143,0.807692308,0.725,-0.142857143,0.40625,0.421052632,0.333333333,-1.333333333,-0.333333333,-0.933333333,1
2006,121,1181,1199,H,0,0.0625,-0.318181818,-0.049180328,-0.5,-0.4375,0.666666667,0.56097561,0.19047619,-0.043478261,-0.625,-0.5,0.428571429,-1.666666667,-0.631578947,0
2006,124,1181,1314,A,0,0.083333333,0.032258065,-0.028985507,-0.333333333,-0.588235294,0.368421053,0.333333333,0.153846154,0.147058824,-0.058823529,0,-0.375,-0.25,-0.111111111,0
2006,130,1181,1274,N,0,0.049382716,-0.076923077,-0.032258065,0.461538462,0.545454545,0.105263158,0.083333333,-0.466666667,-0.368421053,-0.071428571,-0.363636364,0.5,0.25,0.125,1
2006,131,1181,1448,N,0,0.151898734,-0.04,-0.150943396,-0.142857143,-0.086956522,0.6,0.575757576,-1.428571429,-0.166666667,0,-1.5,0.555555556,0,-0.315789474,1
2006,132,1130,1181,N,0,0.025316456,-0.192307692,-0.039215686,0.3,0.294117647,0.45,0.4,-0.166666667,-0.380952381,-0.454545455,-0.363636364,0.444444444,-0.75,-0.277777778,0
2006,136,1181,1380,N,0,0.225352113,0.08,-0.26,0.166666667,0.125,0.611111111,0.476190476,-0.7,0.37037037,0.4375,0.19047619,-0.5,0.444444444,-0.75,1
2006,138,1181,1203,N,0,0.173333333,0,-0.533333333,0.142857143,-0.117647059,0.444444444,0.473684211,-1,0.322580645,0.153846154,0.210526316,-0.8,0.636363636,-0.875,1
2006,143,1181,1261,N,0,0.126984127,0.24,-0.064516129,-1,-2.375,-0.076923077,0.291666667,-0.058823529,0.066666667,0.133333333,-0.0625,-0.25,0.4,-0.117647059,0
2007,13,1162,1181,H,0,0.494252874,0.448275862,-0.06122449,0.285714286,-0.058823529,0.6,0.594594595,-0.083333333,0.428571429,0.529411765,-0.428571429,0.416666667,0.833333333,-0.526315789,0
2007,14,1181,1204,H,0,0.328767123,0.2,-0.285714286,-0.666666667,-1.833333333,0.695652174,0.545454545,-0.272727273,0.352941176,0.25,0.142857143,-0.1,0.857142857,-0.411764706,1
2007,17,1181,1422,H,0,0.355263158,0.40625,0.016949153,0,-0.5,0.1,0.117647059,-0.058823529,0.423076923,0.473684211,-0.136363636,0.555555556,0.222222222,0.111111111,1
2007,21,1102,1181,N,0,0.208333333,0.192307692,0,0.25,-0.571428571,0.2,0.222222222,0.7,0.590909091,0.133333333,0.333333333,0,-3,-0.25,0
2007,22,1181,1266,N,0,0.148648649,0.25,0.1,0,0.125,-0.2,0.173913043,0,-0.210526316,0,-1,0.454545455,-0.333333333,-0.052631579,0
2007,26,1172,1181,H,0,0.368421053,0.24,-0.361702128,0.333333333,-1,0.608695652,0.685714286,-0.307692308,0.366666667,0.4375,0.055555556,0.3,0.714285714,-0.526315789,0
2007,29,1181,1231,H,0,0.054545455,-0.4,-0.177777778,0.285714286,0.473684211,0.619047619,0.466666667,-0.181818182,0,0.1,-0.0625,0.1,0.333333333,-0.333333333,1
2007,33,1181,1207,H,0,0.14516129,-0.222222222,-0.111111111,0.571428571,-0.071428571,0.590909091,0.5,0.071428571,0.19047619,-0.181818182,0.052631579,0.5,0.285714286,-0.052631579,1
2007,37,1181,1221,H,0,0.206896552,0.1,-0.068181818,0.428571429,-0.0625,0.357142857,0.607142857,0.375,0.2,0.2,0,-0.714285714,0.2,-0.5625,1
2007,40,1181,1206,H,0,0.228571429,0.115384615,-0.058823529,0.5,0.142857143,0.454545455,0.333333333,-0.714285714,0,0.409090909,-0.333333333,0.142857143,0,-0.1875,1
2007,50,1181,1245,H,0,0.0875,-0.24,-0.176470588,0.222222222,0.277777778,0.708333333,0.636363636,0,0.083333333,-0.111111111,-0.055555556,0.083333333,0.7,-0.529411765,1
2007,52,1181,1211,N,0,0.112903226,-0.15,-0.035714286,0.777777778,0.652173913,0.375,0.47826087,0.214285714,-0.074074074,0.153846154,-0.571428571,0.2,0,-0.533333333,1
2007,62,1181,1363,H,0,0.267605634,0.206896552,-0.114754098,0.6,0.277777778,0.363636364,0.333333333,-0.363636364,0.2,0.647058824,-0.083333333,0,0,-0.461538462,1
2007,64,1181,1396,H,0,0.243243243,0.172413793,-0.133333333,0.333333333,-0.1875,0.461538462,0.444444444,0.2,0.5,0.588235294,0.4375,-1.166666667,0.571428571,0,1
2007,68,1181,1439,A,1,0.028571429,0.148148148,0.245901639,-0.2,-0.181818182,-0.357142857,-0.526315789,-0.125,-0.304347826,-0.090909091,-1.875,0.733333333,-0.5,0.227272727,0
2007,72,1181,1210,H,0,0.146666667,-0.173913043,-0.525,0.375,-0.615384615,0.666666667,0.6,-0.428571429,0.444444444,0,0.379310345,0.083333333,0.5,-0.111111111,0
2007,76,1181,1274,A,0,0.255813953,0.172413793,-0.142857143,0.25,-0.071428571,0.434782609,0.3,0.25,0.538461538,0.333333333,0.176470588,-0.571428571,0,-0.142857143,1
2007,80,1181,1448,H,0,0.349206349,0.32,0.109090909,0.428571429,0.4,0.333333333,0.1875,0,0.185185185,0.647058824,-0.375,0.4,-0.2,0,1
2007,82,1181,1301,A,0,0.2875,0.53125,0.3,0.375,0.428571429,-1.272727273,-1,0.375,0.12,0.529411765,-0.75,0.642857143,0,0.333333333,1
2007,87,1155,1181,H,0,0.028985507,-0.04,0.050847458,-0.166666667,-0.117647059,0.3125,0.368421053,0.611111111,0.208333333,0.071428571,0.235294118,-0.1,-1,-0.454545455,0
2007,90,1130,1181,H,0,0.184210526,0.275862069,-0.035087719,-0.25,-0.545454545,-0.058823529,-0.3,-0.1875,0.518518519,0.25,0.2,-0.333333333,0.333333333,0.095238095,0
2007,94,1181,1438,H,1,0.028985507,-0.08,-0.016949153,-0.2,-0.357142857,0.411764706,0.4,0,-0.04,0,-0.222222222,0.25,-1.333333333,-0.111111111,0
2007,97,1181,1199,A,0,0.014492754,0.111111111,0.086206897,0.222222222,0.058823529,-0.777777778,-0.75,0,-0.090909091,0.153846154,-0.076923077,0.428571429,-2.5,0.15,0
2007,100,1181,1314,A,0,0.075,0.125,-0.032258065,-1,-0.461538462,0.133333333,-0.052631579,-0.090909091,0.233333333,0.266666667,-0.214285714,-0.125,-0.428571429,-0.055555556,0
2007,104,1181,1268,H,0,0.164383562,0.1875,0.092307692,-0.666666667,-0.875,0.222222222,-0.555555556,-0.166666667,0.083333333,0.333333333,-0.125,0,-0.5,0.111111111,0
2007,107,1130,1181,A,0,0.101265823,0.352941176,0.316666667,0.222222222,0.333333333,-3.6,-1.636363636,0.571428571,0.052631579,0.35,-0.25,0.545454545,-2,0.19047619,0
2007,111,1181,1210,H,0,0.125,-0.260869565,-0.276595745,0.6,0.619047619,0.789473684,0.827586207,-0.363636364,-0.210526316,0.117647059,-0.210526316,0.375,0.2,-0.714285714,1
2007,115,1155,1181,A,0,0.069444444,-0.08,-0.191489362,0.25,0.066666667,0.411764706,0.173913043,-0.571428571,0.230769231,-0.333333333,0.117647059,-2,-3,-0.047619048,0
2007,118,1181,1385,A,0,0.25,0.142857143,-0.085106383,0.285714286,-0.307692308,0.409090909,0.433333333,0.083333333,0.2,0.153846154,-0.25,-0.125,0.375,-0.2,1
2007,121,1181,1268,A,0,0.093023256,0.117647059,-0.109375,-0.25,-0.642857143,0.153846154,0.166666667,-0.5,0.275862069,0.615384615,0.071428571,-0.5,0.444444444,-0.166666667,0
2007,125,1181,1314,H,0,0.16091954,0.125,-0.031746032,-1.666666667,-1.4,0.47826087,0.392857143,-0.166666667,0.178571429,0.368421053,-0.333333333,0.222222222,0.5,-0.19047619,0
2007,129,1181,1301,N,1,0.058139535,0.03125,-0.192307692,-1,-1.181818182,0.4,0.466666667,-0.3,0.142857143,0.333333333,-0.1875,0.5,0.333333333,-0.421052632,0
2007,136,1181,1433,N,0,0.025,-0.037037037,0.048387097,0.6,0.294117647,-0.105263158,-0.32,-0.266666667,-0.388888889,0.2,-0.5,0.571428571,-2.5,0.259259259,0
2008,4,1181,1300,H,0,0.532786885,0.45,0.128571429,0.588235294,0.344827586,0.678571429,0.606060606,0.421052632,0.516129032,0.5,-0.421052632,0,0.6,-0.473684211,1
2008,7,1181,1308,H,0,0.287356322,0.212121212,0.176470588,0.5,0.333333333,0.428571429,0.3,0.461538462,0.074074074,0.315789474,-0.5,0.75,0.428571429,-0.285714286,1
2008,14,1181,1343,N,0,0.261904762,0.342857143,0.36,-0.333333333,0.25,0,0.0625,0.80952381,0.04,0.333333333,-0.833333333,0.5,0.2,-0.111111111,1
2008,15,1181,1228,N,0,0.1625,0.185185185,-0.404255319,0.285714286,-0.214285714,0.045454545,0,-2.833333333,0.259259259,0.083333333,0.076923077,0,0.375,-0.217391304,1
2008,16,1181,1266,N,0,0.051282051,0,-0.094339623,-0.142857143,0,0.25,0.25,0.153846154,0.230769231,-0.230769231,0.2,-1.666666667,-0.333333333,-0.647058824,1
2008,20,1181,1184,H,0,0.443037975,0.37037037,0.125,0.583333333,0.444444444,0.5,0.666666667,0.454545455,0.1,0.277777778,-0.523809524,0.083333333,0.25,-0.3125,1
2008,22,1181,1458,H,0,0.289156627,0.074074074,-0.064516129,0.666666667,0.4,0.6,0.416666667,-0.384615385,0.103448276,0.2,-0.266666667,0.363636364,0.666666667,0.052631579,1
2008,26,1172,1181,A,0,0.075,-0.107142857,-0.189655172,0.25,0.038461538,0.6,0.458333333,-0.272727273,0.129032258,0.111111111,0.117647059,-0.25,-0.333333333,-0.15,0
2008,33,1181,1276,H,0,0.291666667,0.315789474,0.118421053,0.416666667,0.285714286,-0.090909091,-0.066666667,0,0.066666667,0.4,-0.777777778,0.5,-0.75,-0.142857143,1
2008,42,1107,1181,H,0,0.366071429,0.205128205,-0.015625,0.75,0.37037037,0.619047619,0.685714286,-0.333333333,-0.083333333,0.523809524,-1.444444444,0.3,0.2,-1.333333333,0
2008,45,1181,1338,N,1,0.015151515,0,0.060606061,-0.25,0,0.117647059,-0.08,0.4,0.171428571,-0.181818182,0.086956522,0.444444444,0.6,-0.041666667,0
2008,62,1165,1181,H,0,0.170731707,0.066666667,0.090909091,0,0.416666667,0.555555556,0.538461538,0.470588235,0.148148148,0.058823529,-0.266666667,0.4,0.6,-0.333333333,0
2008,65,1181,1396,A,0,0.133333333,0.045454545,-0.053571429,0.222222222,0.045454545,0.24,0.066666667,-0.636363636,0.033333333,0.142857143,-0.4,0.181818182,-0.8,-0.217391304,1
2008,69,1181,1438,H,0,0.25,0.257142857,0.117647059,0.583333333,0.53125,-0.333333333,-0.307692308,0,0.041666667,0.545454545,-0.538461538,0.615384615,0.25,0,1
2008,72,1181,1199,A,0,0.183098592,0.115384615,-0.086206897,0.5,0.5,0.214285714,0.263157895,0.142857143,0.3125,0.272727273,0.285714286,-0.444444444,0,-0.15,1
2008,75,1155,1181,H,0,0.138297872,-0.0625,-0.06779661,0.375,0.434782609,0.56,0.272727273,-1,-0.333333333,-0.2,-0.833333333,0.642857143,0.4,-0.090909091,0
2008,80,1181,1439,A,0,0.207317073,0.2,0.080645161,0.666666667,0.391304348,-0.0625,-0.076923077,-0.444444444,0.068965517,0.375,-0.769230769,0.5,-0.8,0.038461538,1
2008,83,1181,1268,A,0,0.095744681,0.03030303,0.15942029,0.285714286,0.315789474,0.208333333,0.066666667,0.25,-0.227272727,-1.5,-1.090909091,0.642857143,-0.5,0.125,1
2008,87,1181,1301,H,0,0.215053763,0.242424242,0.210526316,0.5,0.523809524,-0.05,-0.142857143,0.214285714,-0.0625,0.25,-0.583333333,0.454545455,0.25,-0.04,1
2008,89,1181,1274,H,0,0.168539326,-0.153846154,0.032258065,0.692307692,0.612903226,0.518518519,0.463414634,0.35,-0.086956522,0.142857143,-0.25,0.166666667,0.875,-0.333333333,1
2008,93,1181,1314,A,0,0.122222222,0.064516129,-0.044776119,0.714285714,0.4,-0.176470588,-0.107142857,-0.75,-0.071428571,-0.058823529,-0.3125,0.666666667,0.285714286,-0.08,1
2008,96,1130,1181,H,0,0.10989011,-0.03125,0.169014085,0.111111111,0.416666667,0.523809524,0.588235294,0.5,-0.555555556,-0.0625,-2.142857143,0.454545455,-0.333333333,-0.933333333,0
2008,100,1181,1268,H,0,0.153846154,-0.166666667,-0.13559322,0.692307692,0.461538462,0.55,0.5,-0.857142857,-0.096774194,0.25,-0.428571429,0.466666667,-0.4,-0.3125,1
2008,104,1181,1448,H,0,0.149425287,0.035714286,-0.06557377,-0.5,-1.416666667,0.5,0.333333333,0,0.21875,-0.181818182,-0.15,-0.125,0.666666667,-0.523809524,0
2008,107,1181,1274,H,0,0.010309278,0.138888889,-0.080645161,-1,-1.533333333,-0.05,0.068965517,-0.545454545,0.04,0,-0.043478261,0,0.75,-0.04,0
2008,110,1181,1385,H,0,0.344827586,0.322580645,0.075757576,0.636363636,0.461538462,0.176470588,0.115384615,0.111111111,0.137931034,0.235294118,-0.266666667,0.083333333,0.571428571,-0.05,1
2008,114,1181,1210,H,0,0.180555556,0.04,-0.087719298,-1,0.0625,0.636363636,0.612903226,-0.2,0.041666667,0.636363636,-1.1,0.666666667,-1.333333333,-0.625,1
2008,117,1181,1301,A,0,0.011363636,-0.217391304,0.120689655,0.428571429,0.517241379,0.161290323,0.210526316,0.2,-0.631578947,-0.066666667,-1,0.166666667,0,-0.272727273,1
2008,121,1181,1438,A,0,0.183908046,0.176470588,0.106060606,0.461538462,0.321428571,-0.222222222,0.066666667,0.25,0,0.222222222,-0.25,0.2,-1.5,0.125,1
2008,124,1181,1314,A,0,0.103896104,0.1875,0,-0.833333333,-1.5,0.1,0.230769231,0.047619048,0.235294118,-0.076923077,-0.076923077,0.428571429,0.5,-0.142857143,0
2008,130,1181,1210,N,0,0.144578313,0.034482759,-0.127272727,0.3,0.25,0.388888889,0.481481481,-0.076923077,0.173913043,0.222222222,-0.076923077,0.5,0.285714286,-0.105263158,1
2008,131,1155,1181,N,0,0.050632911,0.068965517,-0.089285714,0.125,-0.35,-0.0625,0.217391304,-0.444444444,0.043478261,0.1875,0,0.1,0.6,-0.125,1
2008,136,1125,1181,N,0,0.013888889,-0.038461538,-0.016949153,-0.285714286,-0.090909091,0.3125,0.272727273,0.285714286,0.107142857,-0.3,0.0625,0.333333333,0,-0.222222222,0
2008,138,1181,1452,N,0,0.081081081,0.230769231,0.19047619,-0.2,-0.916666667,-0.25,-0.434782609,0.6,0.275862069,0.461538462,0.222222222,-2.5,0.333333333,0.076923077,0
2009,7,1181,1342,H,0,0.382716049,0.451612903,0.15625,0,-0.5,0.166666667,0.090909091,0.266666667,0.35483871,0.642857143,-0.318181818,0.666666667,-0.2,-0.181818182,1
2009,8,1181,1204,H,0,0.43877551,0.424242424,0.029850746,0.333333333,0,0.461538462,0.56,0.291666667,0.416666667,0.611111111,-0.5,0.5,0.125,-0.208333333,1
2009,13,1181,1348,H,0,0.036144578,-0.153846154,0.035714286,-1.2,0.166666667,0.586206897,0.484848485,0.071428571,-0.176470588,-0.1,-0.727272727,0.375,0.2,-0.555555556,1
2009,17,1181,1356,N,0,0.297619048,-0.105263158,-0.348837209,0.125,0.058823529,0.682926829,0.583333333,0.111111111,0.371428571,-0.214285714,0.2,0.375,0.5,-0.545454545,1
2009,18,1181,1276,N,0,0.208333333,0.2,-0.078431373,-0.4,-0.15,0.35,0.346153846,0.25,0.3,0.0625,0.277777778,-0.571428571,0.4,-0.266666667,1
2009,20,1181,1285,H,0,0.253164557,0.2,0.215384615,-0.4,0,0.588235294,0.375,0.611111111,0.192307692,-0.272727273,-0.75,0.666666667,0,-0.266666667,1
2009,25,1181,1182,H,0,0.239583333,0.222222222,-0.061538462,0.636363636,0.214285714,0,0,-0.692307692,0.125,0.545454545,-0.111111111,0.333333333,0.666666667,0.157894737,1
2009,29,1181,1345,A,0,0.207792208,0.08,-0.034482759,0.666666667,0.391304348,0.285714286,0.222222222,0.470588235,0.352941176,0.076923077,0.25,-0.4,0,-0.047619048,1
2009,33,1181,1276,H,0,0.097560976,-0.103448276,-0.118644068,0,-1,0.736842105,0.695652174,0,0.038461538,-0.235294118,-0.166666667,0,-1.5,-0.25,0
2009,44,1181,1421,H,0,0.43,0.351351351,0.185714286,0.583333333,0.5,0.588235294,0.45,0.5,0.346153846,0.739130435,-0.5625,0.090909091,0.5,-0.333333333,1
2009,47,1181,1462,N,0,0.21686747,0.1875,0.1,0.3,0.4,0.25,-0.133333333,-0.2,0.125,0.4,-0.416666667,0.5,0.625,0.105263158,1
2009,58,1181,1259,H,0,0.440860215,0.459459459,0.089552239,-1,-0.307692308,0.45,0.529411765,0.210526316,0.419354839,0.666666667,-0.388888889,0.411764706,0.666666667,-0.136363636,1
2009,62,1181,1439,H,0,0.357142857,0.173913043,0.090909091,0.714285714,0.411764706,0.6,0.380952381,0.3125,0.208333333,0.529411765,-0.055555556,0.2,-0.75,-0.055555556,1
2009,65,1172,1181,H,0,0.15,0,0.016666667,0.444444444,0.142857143,0.363636364,0.357142857,0.2,0.041666667,0.153846154,-0.384615385,0.142857143,-0.25,-0.470588235,0
2009,68,1181,1199,A,0,0.119402985,-0.210526316,-0.674418605,0.333333333,-0.384615385,0.538461538,0.625,-1.4,0.192307692,-0.142857143,0.166666667,-0.857142857,0.4,-0.666666667,1
2009,72,1181,1210,A,0,0.197183099,0.083333333,0.133333333,0.111111111,0.48,0.529411765,0.285714286,0.25,-0.074074074,-0.166666667,-0.9,0.2,-0.5,-0.333333333,1
2009,75,1181,1207,H,0,0.116883117,0.068965517,0.118644068,0.333333333,0.272727273,0.153846154,-0.357142857,0.181818182,0.043478261,-0.066666667,-0.153846154,0,-0.5,-0.052631579,1
2009,78,1181,1301,H,0,0.22972973,0.2,0.103448276,0.5,0,0.111111111,0.076923077,-0.454545455,-0.375,0.133333333,-1.222222222,0.538461538,-0.666666667,-0.214285714,1
2009,82,1181,1268,H,0,0.476744186,0.40625,0.121621622,0.769230769,0.5,0.416666667,0.35,0.272727273,0.333333333,0.541666667,-0.636363636,0.5,0.461538462,0,1
2009,86,1181,1448,H,0,0.028169014,0.115384615,-0.063492063,-0.666666667,-1.090909091,-0.105263158,0.107142857,-0.333333333,0,0.307692308,-0.333333333,0.181818182,0.4,-0.157894737,0
2009,90,1181,1438,H,0,0.3125,0.3125,0.264705882,0.6,0.535714286,-0.111111111,0.066666667,0.4,-0.047619048,0.3125,-1.4,0.5,0,-0.055555556,1
2009,93,1155,1181,H,0,0.36,0.413793103,0.131147541,0.5,0.333333333,-0.083333333,-0.176470588,0.157894737,0.333333333,0.428571429,-0.307692308,0.538461538,0.555555556,0.181818182,1
2009,96,1181,1274,H,1,0.037974684,-0.076923077,0.246753247,0.230769231,0.6,0.235294118,0.260869565,0.578947368,-0.458333333,0.285714286,-1,0.444444444,0,-0.05,1
2009,100,1181,1314,A,0,0.137254902,0,-0.126984127,-0.285714286,-0.5625,0.571428571,0.40625,-0.153846154,0.28,-0.357142857,0,-0.444444444,-0.333333333,-0.333333333,0
2009,104,1130,1181,H,0,0.074074074,0.032258065,-0.326923077,0.555555556,0.105263158,-0.076923077,0.055555556,-0.9,0.25,0.315789474,0.4,-1,0.555555556,0,1
2009,108,1181,1385,A,0,0.090909091,-0.166666667,-0.159090909,0.625,0.75,0.416666667,0.5,-0.285714286,0,0.083333333,-0.357142857,-0.166666667,0.333333333,-0.285714286,1
2009,111,1181,1448,H,0,0.098039216,-0.088235294,0.032258065,0.333333333,0.583333333,0.464285714,0.540540541,-0.083333333,-0.769230769,0.166666667,-2,0.818181818,0,-0.210526316,1
2009,114,1181,1268,A,0,0.139240506,0.038461538,0.120689655,0.555555556,0.55,0.19047619,0.103448276,0.5,0.148148148,0.25,-0.2,0.166666667,0,-0.173913043,1
2009,117,1181,1439,A,0,0.095890411,0.076923077,0.05,0.285714286,0.19047619,0.058823529,0.095238095,-0.4,-0.35,0,-1,0.666666667,-2.5,-0.105263158,1
2009,120,1181,1199,H,0,0.035294118,-0.148148148,0.075757576,0.181818182,0.419354839,0.391304348,0.34375,0.090909091,-0.148148148,-0.214285714,-0.875,0.428571429,-0.25,-0.210526316,1
2009,125,1181,1314,H,0,0.1,0.206896552,0.055555556,-0.285714286,-0.692307692,-0.111111111,-0.076923077,0.461538462,0.346153846,0.133333333,0,-0.666666667,0.2,-0.15,0
2009,130,1130,1181,N,0,0.014925373,-0.043478261,-0.270833333,0.2,0,0.071428571,0.260869565,-0.357142857,0.142857143,-0.333333333,0,0.666666667,0.555555556,-0.058823529,0
2009,131,1181,1268,N,0,0.088235294,-0.238095238,-0.142857143,0.5,0.304347826,0.578947368,0.545454545,-0.25,-0.055555556,0.333333333,0,0,0,-0.357142857,1
2009,132,1181,1199,N,0,0.125,0.04,0.152542373,0.230769231,0.269230769,0.25,0.259259259,0.4,-0.227272727,0.230769231,-1.8,0.5,-0.5,-0.238095238,1
2009,136,1127,1181,N,0,0.275862069,0.034482759,0.103448276,0.2,0.238095238,0.909090909,0.769230769,0.611111111,0.318181818,0.545454545,-0.1875,-0.428571429,-0.25,-0.466666667,0
2009,138,1181,1400,N,0,0.066666667,-0.083333333,0.055555556,0.5,0.133333333,0.227272727,0.071428571,-0.076923077,-0.2,0.1,-0.6,0.333333333,-0.333333333,-0.142857143,1
2009,143,1181,1437,N,0,0.294871795,0.392857143,0.061538462,-0.2,-0.473684211,0.1,-0.041666667,0.357142857,0.27027027,0.2,0.076923077,-0.5,0.5,-0.041666667,0
2010,11,1181,1422,H,0,0.350515464,0.342105263,0.031746032,0.375,0.315789474,0.3125,0.095238095,0.125,0.533333333,0.235294118,-0.071428571,0.333333333,0.777777778,-0.105263158,1
2010,14,1157,1181,H,0,0.333333333,0.32,-0.036363636,0,0.25,0.428571429,0.2,-0.142857143,0.285714286,0.4,-0.153846154,-0.2,0.666666667,-0.055555556,0
2010,15,1150,1181,H,0,0.411764706,0.447368421,0.154929577,0.538461538,0,0.0625,0.12,0.1875,0.28125,0.681818182,-0.8,0.375,0.8,-0.105263158,0
2010,19,1181,1347,H,0,0.352380952,0.277777778,0.068493151,0.684210526,0.545454545,0.235294118,-0.055555556,-0.058823529,0.266666667,0.538461538,-0.888888889,0.444444444,0,0,1
2010,23,1113,1181,N,0,0.169230769,0.208333333,0.160714286,0.4,0.263157895,-0.066666667,-0.210526316,0.307692308,-0.045454545,0.5,-0.066666667,-1.666666667,0.666666667,0.136363636,0
