Season,Daynum,team1,team2,Wloc,Numot,score_diff,fgm_diff,fga_diff,fgm3_diff,fga3_diff,ftm_diff,fta_diff,or_diff,dr_diff,ast_diff,to_diff,stl_diff,blk_diff,pf_diff,WorL
2010,25,1163,1181,N,0,0.130434783,-0.045454545,0.2,0.857142857,0.736842105,0.238095238,-0.115384615,0.423076923,0.0625,-0.272727273,-0.307692308,0.285714286,-0.25,0.083333333,0
2010,30,1181,1458,H,0,0.054054054,0.074074074,0.1,0.222222222,0.285714286,-0.142857143,0.15,0.307692308,-0.086956522,0.333333333,-1,0.4,0.428571429,-0.266666667,0
2010,33,1181,1385,H,0,0.111111111,-0.034482759,0.121212121,-0.166666667,-0.055555556,0.6,0.44,0.5,0.04,0.0625,-0.555555556,0.428571429,0.333333333,-0.538461538,1
2010,43,1181,1205,H,0,0.394736842,0.340909091,-0.029850746,0.416666667,-0.05,0.588235294,0.666666667,-0.666666667,0.185185185,0.321428571,-0.846153846,0.2,0.8,-0.466666667,1
2010,47,1181,1211,N,0,0.454545455,0.428571429,0.098360656,0.714285714,0.421052632,0.352941176,-0.047619048,-0.090909091,0.305555556,0.470588235,-0.357142857,-0.25,0.625,0.130434783,1
2010,57,1181,1253,H,0,0.247058824,0.303030303,0.101449275,0.4375,0.333333333,-1,0,0.222222222,0.142857143,0.142857143,-0.166666667,-0.333333333,0.636363636,-0.133333333,1
2010,59,1181,1335,H,0,0.513043478,0.405405405,-0.032786885,0.454545455,-0.136363636,0.727272727,0.731707317,0.1875,0.517241379,0.48,-0.692307692,0.5,0.666666667,-1.909090909,1
2010,62,1155,1181,H,0,0.28,0.32,-0.020408163,0.428571429,0.105263158,0.095238095,0.038461538,-0.571428571,0.285714286,0.384615385,-0.125,-0.285714286,0,-0.25,0
2010,65,1181,1235,N,0,0.24137931,0.1,0.121212121,0.7,0.545454545,0.4,0.090909091,0.157894737,0.047619048,0.2,-0.461538462,0.769230769,-0.8,0.142857143,1
2010,68,1181,1210,H,0,0.055555556,-0.173913043,-0.12962963,-0.166666667,-0.933333333,0.565217391,0.482758621,0.142857143,0.153846154,-1,0.1875,0.285714286,-1,-0.388888889,0
2010,72,1130,1181,H,0,0.25,0.24137931,0.196721311,0,0.153846154,0.260869565,0.035714286,0.421052632,0.217391304,0.333333333,-0.272727273,0.4,-0.75,0,0
2010,76,1181,1448,H,0,0.21978022,0.129032258,0.056338028,0.2,0.357142857,0.407407407,0.212121212,0.047619048,0.206896552,0.307692308,-0.2,0.111111111,0.25,-0.041666667,1
2010,79,1181,1301,H,0,0.157303371,0.303030303,-0.035714286,0,-0.076923077,-0.3,-0.259259259,-1.571428571,-0.043478261,0.526315789,-0.5,0.166666667,0.666666667,0.12,0
2010,82,1155,1181,A,0,0.213114754,0.24,0.075471698,0.4,0,-0.111111111,-0.166666667,0,0.086956522,0.3,-0.214285714,0.333333333,0,-0.066666667,0
2010,86,1181,1199,H,0,0.197183099,0.076923077,0.06779661,0.444444444,0.391304348,0.461538462,0.166666667,-0.333333333,-0.3,-0.117647059,-0.769230769,0.272727273,-1.333333333,-0.05,1
2010,89,1181,1207,H,0,0.133333333,0.294117647,-0.340425532,-0.428571429,-1.142857143,-0.277777778,-0.125,-5,0.238095238,0.428571429,0.058823529,-0.2,0.6,-0.25,0
2010,94,1181,1210,H,0,0.218390805,0.038461538,0.122807018,0.692307692,0.315789474,0.32,0.216216216,0.277777778,0.125,0.1875,-0.230769231,-0.142857143,-0.5,-0.076923077,1
2010,96,1130,1181,A,0,0.044776119,-0.041666667,-0.204081633,0.5,0.166666667,0.125,0.407407407,-0.076923077,0.25,-0.083333333,0.166666667,-0.6,0.5,-0.15,0
2010,100,1181,1314,A,0,0.153846154,0.086956522,0.157142857,0.4,-0.052631579,0.166666667,0.105263158,0.375,0,0.307692308,-0.444444444,0.666666667,-1.166666667,0,1
2010,103,1181,1268,H,0,0.269230769,0.142857143,0.060606061,0.5,0.125,0.526315789,0.47826087,0.19047619,0.12,0.153846154,-0.875,0.166666667,0,-0.357142857,1
2010,107,1181,1274,A,0,0.085365854,0,0.245901639,0.642857143,0.566666667,-0.105263158,-0.217391304,0.333333333,-0.615384615,0.166666667,-0.4375,0.384615385,0.333333333,0,1
2010,111,1181,1439,H,0,0.176470588,-0.052631579,0.063492063,0.727272727,0.483870968,0.272727273,0.37037037,0.333333333,0.04,0.583333333,0,-0.166666667,-0.666666667,-0.210526316,1
2010,115,1181,1409,H,0,0.253521127,0.130434783,0.078125,0.6,0.153846154,0.391304348,0.344827586,0.210526316,0.2,0.1,-1.333333333,0.5,-0.142857143,-0.533333333,1
2010,118,1181,1438,A,0,0.264705882,0.32,-0.019607843,0.625,0.315789474,-0.230769231,-0.055555556,-1.2,0.142857143,0.428571429,-0.666666667,0.222222222,0,0.111111111,1
2010,121,1181,1268,H,0,0.0875,0.068965517,-0.175438596,-0.571428571,-1,0.388888889,0.15,-0.666666667,0.24137931,0.4,0.25,-3.5,0.5,-0.166666667,0
2010,124,1181,1314,H,0,0.385542169,0.37037037,0.155172414,0.777777778,0.727272727,0.217391304,-0.125,0.2,0.25,0.411764706,-0.6,0.285714286,0.333333333,0.260869565,1
2010,130,1181,1438,N,0,0.189655172,0.181818182,0.035714286,0.2,0,0.166666667,0.333333333,0.166666667,0,-0.571428571,-0.25,0,-0.333333333,-0.125,1
2010,131,1181,1274,N,0,0.038461538,0.037037037,-0.018181818,-0.125,0.304347826,0.105263158,0.12,0.461538462,0.296296296,0.352941176,0.25,0.166666667,0.166666667,0,1
2010,132,1181,1210,N,0,0.060606061,-0.210526316,0.019230769,0,0.222222222,0.48,0.413793103,0,-0.210526316,-0.555555556,-0.636363636,0.428571429,-0.666666667,-0.166666667,1
2010,137,1115,1181,N,0,0.391891892,0.28,-0.125,0.285714286,-0.428571429,0.65,0.724137931,0.285714286,0.448275862,0.307692308,-0.133333333,-0.333333333,0,-0.538461538,0
2010,139,1143,1181,N,0,0.217391304,0.285714286,0.155172414,0,0.277777778,-0.083333333,0.055555556,0.166666667,-0.041666667,0.416666667,-1,0.2,0.666666667,-0.1875,0
2010,144,1181,1345,N,0,0.183098592,0.086956522,0.017857143,0.285714286,0,0.333333333,0.12,0.529411765,0.363636364,-0.083333333,0.466666667,-0.6,-1.333333333,-0.047619048,1
2010,146,1124,1181,N,0,0.088607595,-0.217391304,0.032258065,0.5,0.208333333,0.458333333,0.333333333,0.25,0,0.0625,0,-0.125,-8,-0.375,0
2010,152,1181,1452,N,0,0.265822785,0.333333333,0.160714286,0.571428571,0.5,-0.875,-1,0,0.105263158,0.428571429,-0.571428571,0.666666667,-1.5,0.235294118,1
2010,154,1139,1181,N,0,0.032258065,0.125,-0.113207547,-0.166666667,-0.055555556,-0.272727273,-0.117647059,-0.25,0.185185185,0.384615385,0.307692308,0.166666667,0.875,-0.266666667,0
2011,13,1181,1343,H,0,0.37755102,0.351351351,0.227272727,0.533333333,0.37037037,0.25,-0.538461538,-0.2,0,0.444444444,-0.866666667,0.272727273,0.333333333,0.111111111,1
2011,15,1181,1275,H,0,0.425,0.269230769,0.06779661,0.222222222,-0.238095238,0.818181818,0.71875,0.6,0.342857143,0.5,-0.6,0.272727273,0.25,-0.533333333,1
2011,18,1159,1181,H,0,0.468468468,0.371428571,0.054794521,0.615384615,0.483870968,0.580645161,0.6,0,0.206896552,0.56,-1.076923077,0.357142857,0.5,-0.65,0
2011,21,1181,1266,N,0,0.060240964,0.111111111,-0.092307692,0.285714286,-0.105263158,-0.714285714,-0.384615385,-0.272727273,0.2,0.333333333,0.25,-1.4,0.818181818,-0.133333333,1
2011,22,1181,1243,N,0,0.168674699,-0.037037037,-0.072727273,0.428571429,-0.384615385,0.52,0.25,-0.6,-0.086956522,0.214285714,-0.466666667,0.666666667,0,-0.038461538,1
2011,26,1181,1332,N,0,0.272727273,0.264705882,-0.142857143,0.571428571,0.464285714,0.05,-0.107142857,-0.3,0.45,0.066666667,0.4,-1.285714286,-0.333333333,0.041666667,1
2011,30,1181,1277,H,0,0.058823529,-0.230769231,-0.185185185,-0.25,-0.058823529,0.678571429,0.58974359,-0.416666667,-0.047619048,-0.214285714,-0.3125,0.333333333,-0.4,-0.529411765,1
2011,33,1139,1181,N,0,0.144578313,-0.038461538,-0.092592593,0,0.407407407,0.56,0.3,-0.3,0.111111111,-0.333333333,0,-0.1,0.5,-0.25,0
2011,37,1133,1181,H,0,0.416666667,0.322580645,-0.016393443,0.6875,0.588235294,0.444444444,0.181818182,-0.555555556,0.2,0.52173913,-0.4,-1,0.2,0,0
2011,40,1181,1387,H,0,0.435294118,0.375,0.152542373,0.714285714,0.272727273,0.470588235,0.576923077,0.3,0,0.368421053,-1.3,0.363636364,0.571428571,-0.266666667,1
2011,49,1181,1189,H,0,0.262626263,0.1875,0.078125,0.333333333,0.166666667,0.384615385,0.451612903,0.466666667,0.285714286,0.409090909,-0.266666667,0.545454545,-1,-0.238095238,1
2011,58,1181,1422,A,0,0.422018349,0.4,0.092307692,0.583333333,0.64,0.35,0.346153846,-0.6,0,0.68,-2,0.785714286,0.5,-0.294117647,1
2011,62,1181,1274,H,0,0.146666667,0.074074074,-0.081967213,0.555555556,0.217391304,0.133333333,-0.3125,-0.583333333,0.172413793,0.1,0.071428571,0.111111111,0.444444444,0.15,1
2011,65,1181,1412,H,0,0.244186047,0.25,0.117647059,-0.111111111,-0.277777778,0.375,0.380952381,0.214285714,0,0.066666667,-1.142857143,0.666666667,0.4,-0.4375,1
2011,69,1181,1268,H,0,0.097222222,-0.038461538,-0.063492063,0.428571429,0.318181818,0.375,0.25,-0.066666667,0.129032258,-0.636363636,0.055555556,0.142857143,-0.8,-0.142857143,1
2011,72,1181,1199,H,0,0.074626866,0.2,-0.127272727,-0.714285714,-1.571428571,0,0.105263158,-0.363636364,0.038461538,-0.25,0,0,-0.333333333,-0.058823529,0
2011,75,1181,1438,H,0,0.207792208,0.285714286,0.050847458,-0.166666667,0.19047619,0.055555556,-0.142857143,0.133333333,0.310344828,0.357142857,0.125,-0.6,0.714285714,-0.117647059,1
2011,79,1181,1301,A,0,0.150537634,0.257142857,-0.014705882,0.25,0.5,-0.333333333,-0.347826087,0,0.37037037,0,0.166666667,-0.6,0.444444444,0.136363636,1
2011,82,1181,1448,A,0,0.285714286,0.185185185,0.096774194,0.2,0.37037037,0.52173913,0.444444444,0.153846154,0.074074074,0.066666667,-0.8,0.5,0,-0.176470588,1
2011,87,1130,1181,H,0,0.188235294,0.064516129,-0.016393443,0.272727273,0.086956522,0.6,0.5,-0.090909091,0.115384615,0,-0.75,0.636363636,0.857142857,0,0
2011,90,1181,1385,H,0,0.159574468,0.181818182,-0.125,-0.5,-3.5,0.185185185,0.176470588,-0.7,0.291666667,0.545454545,-0.384615385,-0.333333333,-1.666666667,-0.08,0
2011,93,1181,1268,A,0,0.222222222,0.322580645,0.120689655,0.727272727,0.583333333,-0.909090909,-0.647058824,0.090909091,0.08,0.071428571,-0.333333333,0.333333333,-1,0.045454545,1
2011,96,1181,1301,H,0,0.311688312,0.185185185,0.142857143,0.75,0.266666667,0.444444444,0.424242424,0.45,0,-0.214285714,-0.7,0.5,0.428571429,-0.578947368,1
2011,100,1181,1314,H,0,0.075,-0.034482759,0,0.666666667,0.444444444,0.125,0.041666667,0,-0.222222222,0.083333333,-0.153846154,0,0,-0.411764706,1
2011,104,1181,1274,A,0,0.12195122,-0.034482759,-0.140350877,0,-0.15,0.666666667,0.681818182,-0.166666667,0.130434783,0.055555556,-0.4,0.666666667,-0.333333333,-0.461538462,1
2011,107,1181,1438,A,0,0.263157895,0.291666667,-0.212765957,0.333333333,0.235294118,-0.166666667,0,-0.666666667,0.4,0.307692308,0.315789474,0,0.571428571,0,1
2011,111,1181,1210,H,0,0.275,0.275862069,0.031746032,0.428571429,0.058823529,0.166666667,0,-0.0625,0.185185185,0.421052632,-0.454545455,0.2,-1.666666667,-0.105263158,1
2011,114,1181,1396,H,0,0.215189873,0.107142857,-0.050847458,0.333333333,0.277777778,0.470588235,0.222222222,-0.0625,0.25,-0.066666667,-0.083333333,-0.5,-0.25,0,1
2011,117,1181,1439,H,0,0.061538462,0.076923077,0.092307692,0.285714286,-0.05,-0.222222222,0.3,0.411764706,-0.034482759,0.461538462,0.142857143,-1,-1.333333333,-0.1875,0
2011,121,1155,1181,H,0,0.154929577,0.043478261,-0.320754717,0.375,-0.111111111,0.3,0.384615385,-0.375,0.275862069,0.333333333,0.333333333,-2,0.555555556,-0.5625,0
2011,124,1181,1314,H,0,0.170731707,0.323529412,0.015625,-0.4,-1.8,-0.5,-0.045454545,0,0.225806452,0.473684211,0.090909091,-0.25,-0.5,-0.157894737,0
2011,130,1181,1268,N,0,0.181818182,0.15625,0.078125,-0.25,0.4375,0.304347826,-0.035714286,0.176470588,0.192307692,-0.384615385,-0.076923077,0.142857143,0,0.041666667,1
2011,131,1181,1439,N,0,0.179487179,0.153846154,-0.074074074,0.5,0.105263158,0.130434783,0.074074074,-0.214285714,0.217391304,0.666666667,0.1875,0.166666667,-0.5,0.086956522,1
2011,132,1181,1314,N,0,0.223684211,0.266666667,-0.06779661,0.7,0.571428571,-0.666666667,-0.375,-1,0.071428571,0.4,-0.307692308,0.375,-0.2,0.19047619,1
2011,137,1181,1214,N,0,0.477272727,0.393939394,0.081967213,0.5,0.25,0.733333333,0.529411765,0,0.3,0.722222222,-0.8,0.7,0.6,-0.5,1
2011,139,1181,1276,N,0,0.027027027,-0.076923077,-0.08,-0.333333333,-0.047619048,0.421052632,0.538461538,0.545454545,0.208333333,-0.076923077,0.333333333,-3,0.666666667,-0.263157895,1
2011,143,1112,1181,N,0,0.170212766,0.2,0.078125,0.4,0.0625,-0.117647059,-0.045454545,0.411764706,0.24,0.3125,0.076923077,0.25,-0.75,0.045454545,1
2012,11,1125,1181,H,0,0.012820513,-0.12,-0.01754386,0.3,0,0.19047619,0.148148148,0,-0.041666667,-0.066666667,0.05,-0.111111111,-0.5,-0.086956522,0
2012,12,1181,1342,H,0,0.422680412,0.5,0.068965517,0.333333333,0.058823529,0.105263158,0.4375,0.428571429,0.419354839,0.631578947,-0.454545455,-0.142857143,0.75,-0.375,1
2012,15,1181,1277,N,0,0.066666667,-0.5,-0.5,0.545454545,0.409090909,0.548387097,0.547619048,-1,0.142857143,0,-0.222222222,0.307692308,0.166666667,-0.363636364,1
2012,18,1172,1181,H,0,0.156626506,0.166666667,-0.145454545,-0.333333333,-0.5,0.25,0.516129032,-0.333333333,0.148148148,-0.090909091,-0.384615385,0.3,0.6,-0.277777778,0
2012,21,1181,1397,N,0,0.128205128,0.074074074,-0.072727273,0.875,0.526315789,-0.052631579,0.107142857,-0.1,0.137931034,0.166666667,0.071428571,-0.333333333,-0.333333333,-0.315789474,1
2012,22,1181,1276,N,0,0.084337349,-0.185185185,-0.361702128,0.333333333,0,0.65,0.642857143,-0.857142857,0.090909091,0.214285714,0.230769231,0.166666667,0,-0.333333333,1
2012,23,1181,1242,N,0,0.101449275,0.043478261,0.122807018,0.75,0.653846154,-0.285714286,-0.166666667,0.076923077,-0.388888889,0.3,-0.285714286,-0.2,-0.25,-0.294117647,1
2012,29,1181,1326,H,0,0.255813953,0.25,0.066666667,0.555555556,-0.066666667,-0.125,-0.363636364,0,0.230769231,0.421052632,-0.181818182,0,0,0.0625,0
2012,37,1161,1181,H,0,0.261363636,0.21875,-0.071428571,0.375,0.454545455,0.315789474,0.4,-0.4,0.153846154,0.454545455,-0.6,0.555555556,0.8,-0.3125,0
2012,40,1181,1449,N,0,0.068965517,-0.142857143,-0.137931034,0,0,0.5,0.466666667,0.142857143,0.103448276,-0.071428571,0,0,0.875,-0.363636364,1
2012,49,1181,1422,H,0,0.296703297,0.166666667,-0.090909091,0.545454545,0.363636364,0.47826087,0.303030303,0.214285714,0.470588235,-0.363636364,0.210526316,-0.222222222,0.666666667,-0.1,1
2012,60,1181,1444,H,0,0.36036036,0.171428571,-0.125,0.533333333,0.5,0.689655172,0.666666667,0.222222222,0.529411765,0.434782609,0.0625,0.181818182,0.769230769,-0.588235294,1
2012,62,1181,1335,H,0,0.348837209,0.303030303,0.059701493,0.7,0.333333333,0.230769231,0.473684211,0.368421053,0.366666667,0.476190476,-0.076923077,-1,0.5,-0.5,1
2012,65,1181,1396,H,0,0.063291139,0.09375,-0.071428571,-0.166666667,-0.363636364,0,0.105263158,0,0.15,0.263157895,0.055555556,0.25,-0.5,-0.111111111,0
2012,68,1181,1210,A,0,0.085365854,-0.208333333,-0.137254902,0,0.391304348,0.566666667,0.459459459,-0.6,-0.333333333,0.071428571,-0.4,0.222222222,0.25,-0.086956522,1
2012,73,1181,1438,H,0,0.048387097,0,-0.319148936,0.333333333,0.19047619,0.111111111,0.5,-1,0.125,-0.416666667,0.166666667,-0.25,0.714285714,-0.117647059,1
2012,76,1155,1181,A,0,0.094594595,-0.038461538,-0.155172414,0.444444444,0.291666667,0.3125,-0.105263158,-0.357142857,0.148148148,-0.4,0.277777778,-0.666666667,0.4,-0.25,0
2012,80,1181,1448,H,0,0.195652174,0.272727273,0.1,0.666666667,0.291666667,-0.470588235,-0.5,0.071428571,0.296296296,0.5,-0.071428571,0.1,-2.5,0.222222222,1
2012,82,1181,1199,A,0,0.038961039,0.071428571,-0.254901961,-0.375,-0.6,0.125,0.142857143,-2,0.259259259,0.125,0.153846154,0.285714286,0.666666667,0.052631579,0
2012,86,1181,1268,A,0,0.173333333,0.142857143,-0.035714286,-0.25,0.176470588,0.333333333,-0.157894737,-0.272727273,0.296296296,0.133333333,0.1,-0.5,0.333333333,-0.055555556,1
2012,89,1181,1385,H,0,0.083333333,-0.347826087,-0.277777778,0.25,0.15,0.636363636,0.488372093,-0.0625,0.16,0.6,0.3125,-0.222222222,0.6,-0.238095238,1
2012,94,1181,1439,A,0,0.197368421,0.142857143,0.086206897,0.555555556,0.263157895,0.142857143,0.117647059,0.230769231,0.045454545,0.538461538,-0.75,0.333333333,-0.666666667,0.055555556,1
2012,97,1181,1274,A,1,0.050632911,0.068965517,-0.014705882,-0.25,-0.333333333,0.125,0.115384615,0.142857143,0.068965517,-0.083333333,0.2,-0.8,-5,-0.15,0
2012,100,1181,1314,A,0,0.011627907,-0.142857143,-0.015873016,0.866666667,0.810810811,-0.222222222,-0.148148148,-0.230769231,-0.166666667,-0.666666667,0.090909091,0.333333333,-0.333333333,0.115384615,1
2012,103,1181,1268,H,0,0.243243243,0.230769231,0.212121212,0.8,0.4,-0.133333333,0.115384615,0.636363636,0.035714286,0.25,-0.4,0.333333333,0.166666667,-0.047619048,1
2012,108,1181,1301,H,0,0.063291139,-0.038461538,0.142857143,0.333333333,0.6,0.19047619,0.137931034,0.235294118,-0.375,-0.083333333,-1.666666667,0.555555556,-1.25,-0.136363636,1
2012,111,1130,1181,A,0,0.328947368,0.384615385,0.224137931,0.363636364,0.173913043,0.0625,-0.047619048,0.785714286,0.393939394,0.333333333,0.210526316,-0.75,0,0.052631579,0
2012,115,1181,1199,A,0,0.106666667,-0.130434783,-0.20754717,0.642857143,0.448275862,0.277777778,0.148148148,-0.416666667,0,0.076923077,0.25,0.4,-2,0.125,1
2012,117,1181,1439,H,1,0.070422535,-0.333333333,-0.264150943,0.285714286,0.44,0.68,0.514285714,0,0.1875,-0.5,0.153846154,-0.666666667,0,-0.857142857,1
2012,120,1181,1448,A,0,0.1,-0.08,-0.12962963,0.363636364,0.142857143,0.363636364,0.392857143,0.3,0.2,0.076923077,0.214285714,0.285714286,0.375,-0.117647059,1
2012,124,1181,1314,A,0,0.202247191,0.27027027,0.044776119,-0.4,-0.571428571,0,-0.375,0.266666667,0.40625,0.071428571,0.461538462,-1.666666667,-0.5,0.090909091,0
2012,130,1181,1439,N,0,0.06557377,0.19047619,0.018181818,-0.166666667,0.518518519,-0.1875,-0.210526316,-0.153846154,0.038461538,0.272727273,-0.222222222,0.571428571,0.75,-0.052631579,1
2012,131,1181,1199,N,0,0.047619048,0.2,0.103448276,-0.5,-0.75,-0.416666667,-0.266666667,0.1875,0.05,0.428571429,-0.133333333,-0.6,-0.166666667,0,0
2012,137,1181,1250,N,0,0.065789474,-0.086956522,-0.113207547,0,-0.421052632,0.346153846,0.368421053,-0.4,-0.153846154,0,-0.555555556,0.375,-1,-0.173913043,0
2013,4,1181,1209,H,0,0.253333333,0.2,-0.083333333,0.5,0.4,0.1875,0.25,-0.571428571,0.076923077,0.722222222,-0.0625,-0.6,0.857142857,-0.1,1
2013,8,1181,1246,N,0,0.092105263,0.037037037,0.103448276,0.444444444,0.421052632,0.0625,0.043478261,0.166666667,-0.047619048,0.176470588,-0.555555556,0.285714286,0.285714286,-0.166666667,1
2013,13,1181,1195,H,0,0.235955056,0.225806452,0.09375,-0.2,0.1875,0.45,0.5,0.176470588,0.045454545,0.4,-0.368421053,0.1,0.2,-0.666666667,1
2013,17,1181,1278,N,0,0.2,0.193548387,-0.089285714,0.444444444,-0.545454545,0.090909091,0.037037037,-0.545454545,0.130434783,-0.230769231,0,0.384615385,-0.4,0.090909091,1
2013,18,1181,1433,N,0,0.132352941,-0.047619048,-0.306122449,-0.25,-0.1875,0.48,0.285714286,-2.6,0.193548387,0.666666667,-0.222222222,-0.2,0.777777778,-0.157894737,1
2013,19,1181,1257,N,0,0.064935065,-0.24,-0.196428571,0.5,0.571428571,0.583333333,0.464285714,-0.666666667,0.038461538,0.5,-0.066666667,0.222222222,0.714285714,0.142857143,1
2013,23,1181,1326,H,0,0.067567568,0.04,-0.326923077,-0.166666667,-0.692307692,0.19047619,0.178571429,-1.111111111,0.233333333,0.416666667,0.111111111,-0.25,0.5,-0.2,1
2013,26,1174,1181,H,0,0.426966292,0.472222222,0.029411765,0.625,0.285714286,-0.083333333,0.045454545,-0.363636364,0.289473684,0.833333333,-0.333333333,0.4,0.777777778,0.1,0
2013,33,1181,1396,N,0,0.252747253,-0.034482759,-0.233333333,0.307692308,-0.047619048,0.913043478,0.833333333,-0.416666667,0.142857143,0.15,-0.571428571,0.428571429,-0.666666667,-0.375,1
2013,44,1165,1181,H,0,0.460674157,0.4,0.081967213,0.75,0.454545455,0.5,0.5,-1.4,0.074074074,0.625,-1.454545455,0.5,0.75,-0.333333333,0
2013,45,1181,1189,H,0,0.285714286,0.3,0.220588235,0.333333333,0.05,0,0.470588235,0.625,0.034482759,0.352941176,-0.384615385,0.636363636,0.333333333,-0.142857143,1
2013,54,1181,1365,H,0,0.142857143,0.09375,0.03125,-0.25,-0.866666667,0.409090909,0.529411765,0.466666667,0.185185185,0.375,-0.25,-0.142857143,-1.333333333,-0.5,1
2013,58,1172,1181,N,0,0.25,0.181818182,-0.212765957,0.166666667,-0.666666667,0.380952381,0.391304348,-1,0.214285714,-0.111111111,-0.153846154,0.333333333,-0.166666667,-0.111111111,0
2013,61,1181,1448,H,0,0.222222222,0.2,0.109375,0.583333333,0.52,-0.083333333,0.173913043,-0.272727273,-0.192307692,0.608695652,-1.857142857,0.285714286,0.6,-0.529411765,1
2013,64,1155,1181,H,0,0.405797101,0.428571429,0.052631579,0.777777778,0.25,-0.428571429,0,0.071428571,0.333333333,0.714285714,0,0,-1,0,0
2013,68,1181,1301,H,0,0.094117647,0,-0.133333333,-0.4,-1.333333333,0.476190476,0.458333333,-0.4,0.115384615,0.214285714,-0.083333333,-0.4,0,-0.5,0
2013,73,1181,1210,H,0,0.216216216,0.148148148,0.106060606,0.545454545,0.227272727,0.166666667,-0.117647059,0,-0.115384615,0.384615385,-0.571428571,0.545454545,0,-0.052631579,1
2013,79,1181,1274,H,0,0.296703297,0.323529412,-0.271186441,0.5,-0.2,0,0.142857143,-0.888888889,0.380952381,0.066666667,0.352941176,0.111111111,0.666666667,0.045454545,0
2013,82,1181,1268,H,0,0.235294118,0.235294118,0.046875,0.5,0.173913043,-0.25,0.055555556,-0.5,-0.125,0.421052632,-2,0.75,-0.5,-0.0625,1
